plot,old_plot,year,month,day,date,survey_date,start_time1,start_time1.1,end_time1,end_time1.1,type,duration,region,region_code,subregion,subregion_code,zone,cluster,cluster_size,survey_method,Tylercomment,quality1,quality2,quality1_date,quality2_date,prop_surveyed,Selection_Method,Sighting_code,species,group,final_nests,final_centroids,final_decision_comment,Count_Nests_found,Count_Probable_nest,Count_Pairs,Count_Male,Count_Female,Count_Unknown_sex,Incidentals.Off_Plot_Birds_Seen_Y.N,GIS_UTM_ZONE,UTM_SW_Easting,UTM_SW_Northing,UTM_NW_Easting,UTM_NW_Northing,UTM_NE_Easting,UTM_NE_Northing,UTM_SE_Easting,UTM_SE_Northing,plot_area,snow_cover,habitat,X1.Region,X2.Zone,X3.Plot,X4.Area,X5.Land,X6.Elev,X7.Hab,X8.Pgood,X9.Pfair,X10.Ppoor,X12.UniqueZone,clusterID,surveyID,plotID,camp,number
QMW-IntC,QMINT1-3,2005,6,25,25-Jun-05,25-Jun-05,12:35,12:35,13:45,13:45,INTENSIVE,0.048611111,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,CAGO,Waterfowl,NA,NA,,0,0,1,0,0,0,not recorded,13,589442,7497302,589441,7497601,589842,7497602,589842,7497302,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12:35.QMW-IntC.June 25, 2005",QMW-IntC.2005,QMW,2
QMW-IntC,QMINT1-3,2005,6,25,25-Jun-05,25-Jun-05,12:35,12:35,13:45,13:45,INTENSIVE,0.048611111,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,GWFG,Waterfowl,NA,NA,,0,1,0,0,0,0,not recorded,13,589442,7497302,589441,7497601,589842,7497602,589842,7497302,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12:35.QMW-IntC.June 25, 2005",QMW-IntC.2005,QMW,2
QMW-IntC,QMINT1-3,2005,6,25,25-Jun-05,25-Jun-05,12:35,12:35,13:45,13:45,INTENSIVE,0.048611111,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,LALO,Passerines,NA,NA,,0,1,0,0,0,5,not recorded,13,589442,7497302,589441,7497601,589842,7497602,589842,7497302,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12:35.QMW-IntC.June 25, 2005",QMW-IntC.2005,QMW,12
QMW-IntC,QMINT1-3,2005,6,25,25-Jun-05,25-Jun-05,12:35,12:35,13:45,13:45,INTENSIVE,0.048611111,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,0,0,0,0,0,1,not recorded,13,589442,7497302,589441,7497601,589842,7497602,589842,7497302,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12:35.QMW-IntC.June 25, 2005",QMW-IntC.2005,QMW,2
QMW-IntD,QMINT1-4,2005,6,22,22-Jun-05,22-Jun-05,10:30,10:30,12:30,12:30,INTENSIVE,0.083333333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,GWFG,Waterfowl,NA,NA,,1,0,0,0,0,0,yes,13,589060,7497711,589060,7498013,589460,7498013,589460,7497711,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:30.QMW-IntD.June 22, 2005",QMW-IntD.2005,QMW,2
QMW-IntD,QMINT1-4,2005,6,22,22-Jun-05,22-Jun-05,10:30,10:30,12:30,12:30,INTENSIVE,0.083333333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,LALO,Passerines,NA,NA,,0,0,1,3,0,0,yes,13,589060,7497711,589060,7498013,589460,7498013,589460,7497711,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:30.QMW-IntD.June 22, 2005",QMW-IntD.2005,QMW,8
QMW-IntD,QMINT1-4,2005,6,22,22-Jun-05,22-Jun-05,10:30,10:30,12:30,12:30,INTENSIVE,0.083333333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,PESA,Shorebirds,NA,NA,,0,0,0,0,1,0,yes,13,589060,7497711,589060,7498013,589460,7498013,589460,7497711,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:30.QMW-IntD.June 22, 2005",QMW-IntD.2005,QMW,2
QMW-IntD,QMINT1-4,2005,6,22,22-Jun-05,22-Jun-05,10:30,10:30,12:30,12:30,INTENSIVE,0.083333333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,0,1,0,0,0,2,yes,13,589060,7497711,589060,7498013,589460,7498013,589460,7497711,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:30.QMW-IntD.June 22, 2005",QMW-IntD.2005,QMW,6
QMW-IntD,QMINT1-4,2005,6,22,22-Jun-05,22-Jun-05,10:30,10:30,12:30,12:30,INTENSIVE,0.083333333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,ROPT,Grouse,NA,NA,,0,1,0,0,0,0,yes,13,589060,7497711,589060,7498013,589460,7498013,589460,7497711,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:30.QMW-IntD.June 22, 2005",QMW-IntD.2005,QMW,2
QMW-IntD,QMINT1-4,2005,6,22,22-Jun-05,22-Jun-05,10:30,10:30,12:30,12:30,INTENSIVE,0.083333333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,0,0,0,0,2,yes,13,589060,7497711,589060,7498013,589460,7498013,589460,7497711,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:30.QMW-IntD.June 22, 2005",QMW-IntD.2005,QMW,4
QMW-IntD,QMINT1-4,2005,6,25,25-Jun-05,25-Jun-05,14:20,14:20,15:10,15:10,INTENSIVE,0.034722222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,GWFG,Waterfowl,NA,NA,,0,1,0,0,0,0,not recorded,13,589060,7497711,589060,7498013,589460,7498013,589460,7497711,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14:20.QMW-IntD.June 25, 2005",QMW-IntD.2005,QMW,2
QMW-IntD,QMINT1-4,2005,6,25,25-Jun-05,25-Jun-05,14:20,14:20,15:10,15:10,INTENSIVE,0.034722222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,LALO,Passerines,NA,NA,,0,0,0,2,0,3,not recorded,13,589060,7497711,589060,7498013,589460,7498013,589460,7497711,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14:20.QMW-IntD.June 25, 2005",QMW-IntD.2005,QMW,10
QMW-IntD,QMINT1-4,2005,6,25,25-Jun-05,25-Jun-05,14:20,14:20,15:10,15:10,INTENSIVE,0.034722222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,ROPT,Grouse,NA,NA,,0,0,0,1,0,0,not recorded,13,589060,7497711,589060,7498013,589460,7498013,589460,7497711,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14:20.QMW-IntD.June 25, 2005",QMW-IntD.2005,QMW,2
QMW-IntD,QMINT1-4,2005,6,25,25-Jun-05,25-Jun-05,14:20,14:20,15:10,15:10,INTENSIVE,0.034722222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,0,0,0,0,1,not recorded,13,589060,7497711,589060,7498013,589460,7498013,589460,7497711,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14:20.QMW-IntD.June 25, 2005",QMW-IntD.2005,QMW,2
QMW-IntD,QMINT1-4,2005,6,25,25-Jun-05,25-Jun-05,14:20,14:20,15:10,15:10,INTENSIVE,0.034722222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,1,,30-Sep-19,1,field selected,1,SESA,Shorebirds,NA,NA,,0,0,0,0,0,2,not recorded,13,589060,7497711,589060,7498013,589460,7498013,589460,7497711,0.12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14:20.QMW-IntD.June 25, 2005",QMW-IntD.2005,QMW,4
QMW-IntE,QMINT1-5,2005,6,22,22-Jun-05,22-Jun-05,13:35,13:35,15:55,15:55,INTENSIVE,0.097222222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,0,0,0,0,2,yes,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13:35.QMW-IntE.June 22, 2005",QMW-IntE.2005,QMW,4
QMW-IntE,QMINT1-5,2005,6,22,22-Jun-05,22-Jun-05,13:35,13:35,15:55,15:55,INTENSIVE,0.097222222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,SESA,Shorebirds,NA,NA,,1,0,1,0,0,0,yes,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13:35.QMW-IntE.June 22, 2005",QMW-IntE.2005,QMW,4
QMW-IntE,QMINT1-5,2005,6,25,25-Jun-05,25-Jun-05,9:35,9:35,10:50,10:50,INTENSIVE,0.052083333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,AMGP,Shorebirds,NA,NA,,0,0,1,0,0,0,not recorded,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:35.QMW-IntE.June 25, 2005",QMW-IntE.2005,QMW,2
QMW-IntE,QMINT1-5,2005,6,25,25-Jun-05,25-Jun-05,9:35,9:35,10:50,10:50,INTENSIVE,0.052083333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,CAGO,Waterfowl,NA,NA,,0,0,1,0,0,0,not recorded,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:35.QMW-IntE.June 25, 2005",QMW-IntE.2005,QMW,2
QMW-IntE,QMINT1-5,2005,6,25,25-Jun-05,25-Jun-05,9:35,9:35,10:50,10:50,INTENSIVE,0.052083333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,DUNL,Shorebirds,NA,NA,,0,0,1,0,0,0,not recorded,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:35.QMW-IntE.June 25, 2005",QMW-IntE.2005,QMW,2
QMW-IntE,QMINT1-5,2005,6,25,25-Jun-05,25-Jun-05,9:35,9:35,10:50,10:50,INTENSIVE,0.052083333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,LALO,Passerines,NA,NA,,0,0,3,1,0,2,not recorded,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:35.QMW-IntE.June 25, 2005",QMW-IntE.2005,QMW,12
QMW-IntE,QMINT1-5,2005,6,25,25-Jun-05,25-Jun-05,9:35,9:35,10:50,10:50,INTENSIVE,0.052083333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,LTDU,Waterfowl,NA,NA,,0,0,1,0,0,0,not recorded,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:35.QMW-IntE.June 25, 2005",QMW-IntE.2005,QMW,2
QMW-IntE,QMINT1-5,2005,6,25,25-Jun-05,25-Jun-05,9:35,9:35,10:50,10:50,INTENSIVE,0.052083333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,SACR,Cranes,NA,NA,,0,0,0,0,0,1,not recorded,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:35.QMW-IntE.June 25, 2005",QMW-IntE.2005,QMW,2
QMW-IntE,QMINT1-5,2005,6,25,25-Jun-05,25-Jun-05,9:35,9:35,10:50,10:50,INTENSIVE,0.052083333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,0,0,1,0,2,not recorded,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:35.QMW-IntE.June 25, 2005",QMW-IntE.2005,QMW,6
QMW-IntE,QMINT1-5,2005,6,25,25-Jun-05,25-Jun-05,9:35,9:35,10:50,10:50,INTENSIVE,0.052083333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,SESA,Shorebirds,NA,NA,,0,0,1,0,0,2,not recorded,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:35.QMW-IntE.June 25, 2005",QMW-IntE.2005,QMW,6
QMW-IntE,QMINT1-5,2005,6,25,25-Jun-05,25-Jun-05,9:35,9:35,10:50,10:50,INTENSIVE,0.052083333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,SNGO,Waterfowl,NA,NA,,0,0,1,0,0,0,not recorded,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:35.QMW-IntE.June 25, 2005",QMW-IntE.2005,QMW,2
QMW-IntE,QMINT1-5,2005,6,25,25-Jun-05,25-Jun-05,9:35,9:35,10:50,10:50,INTENSIVE,0.052083333,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,TUSW,Waterfowl,NA,NA,,0,0,1,0,0,0,not recorded,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09:35.QMW-IntE.June 25, 2005",QMW-IntE.2005,QMW,2
QMW-IntE,QMINT1-5,2005,6,22,22-Jun-05,22-Jun-05,13:35,13:35,15:55,15:55,INTENSIVE,0.097222222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,BASA,Shorebirds,NA,NA,,0,0,0,0,0,1,yes,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13:35.QMW-IntE.June 22, 2005",QMW-IntE.2005,QMW,2
QMW-IntE,QMINT1-5,2005,6,22,22-Jun-05,22-Jun-05,13:35,13:35,15:55,15:55,INTENSIVE,0.097222222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,LALO,Passerines,NA,NA,,2,0,3,3,0,0,yes,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13:35.QMW-IntE.June 22, 2005",QMW-IntE.2005,QMW,16
QMW-IntE,QMINT1-5,2005,6,22,22-Jun-05,22-Jun-05,13:35,13:35,15:55,15:55,INTENSIVE,0.097222222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,SACR,Cranes,NA,NA,,1,0,0,0,0,0,yes,13,589846,7498102,589846,7498402,590246,7498401,590244,7498107,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13:35.QMW-IntE.June 22, 2005",QMW-IntE.2005,QMW,2
QMW-IntF,QMINT1-6,2005,6,22,22-Jun-05,22-Jun-05,16:15,16:15,17:50,17:50,INTENSIVE,0.065972222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,DUNL,Shorebirds,NA,NA,,0,0,1,0,0,0,yes,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16:15.QMW-IntF.June 22, 2005",QMW-IntF.2005,QMW,2
QMW-IntF,QMINT1-6,2005,6,22,22-Jun-05,22-Jun-05,16:15,16:15,17:50,17:50,INTENSIVE,0.065972222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,LALO,Passerines,NA,NA,,0,1,0,4,0,0,yes,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16:15.QMW-IntF.June 22, 2005",QMW-IntF.2005,QMW,10
QMW-IntF,QMINT1-6,2005,6,22,22-Jun-05,22-Jun-05,16:15,16:15,17:50,17:50,INTENSIVE,0.065972222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,0,0,0,0,1,yes,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16:15.QMW-IntF.June 22, 2005",QMW-IntF.2005,QMW,2
QMW-IntF,QMINT1-6,2005,6,22,22-Jun-05,22-Jun-05,16:15,16:15,17:50,17:50,INTENSIVE,0.065972222,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,SESA,Shorebirds,NA,NA,,0,0,1,0,0,1,yes,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16:15.QMW-IntF.June 22, 2005",QMW-IntF.2005,QMW,4
QMW-IntF,QMINT1-6,2005,6,25,25-Jun-05,25-Jun-05,11:00,11:00,12:00,12:00,INTENSIVE,0.041666667,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,AMGP,Shorebirds,NA,NA,,0,0,0,1,0,0,not recorded,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:00.QMW-IntF.June 25, 2005",QMW-IntF.2005,QMW,2
QMW-IntF,QMINT1-6,2005,6,25,25-Jun-05,25-Jun-05,11:00,11:00,12:00,12:00,INTENSIVE,0.041666667,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,BBPL,Shorebirds,NA,NA,,0,0,0,1,0,0,not recorded,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:00.QMW-IntF.June 25, 2005",QMW-IntF.2005,QMW,2
QMW-IntF,QMINT1-6,2005,6,25,25-Jun-05,25-Jun-05,11:00,11:00,12:00,12:00,INTENSIVE,0.041666667,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,HERG,Gull,NA,NA,,1,0,0,0,0,0,not recorded,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:00.QMW-IntF.June 25, 2005",QMW-IntF.2005,QMW,2
QMW-IntF,QMINT1-6,2005,6,25,25-Jun-05,25-Jun-05,11:00,11:00,12:00,12:00,INTENSIVE,0.041666667,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,LALO,Passerines,NA,NA,,0,0,1,2,0,1,not recorded,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:00.QMW-IntF.June 25, 2005",QMW-IntF.2005,QMW,8
QMW-IntF,QMINT1-6,2005,6,25,25-Jun-05,25-Jun-05,11:00,11:00,12:00,12:00,INTENSIVE,0.041666667,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,LTDU,Waterfowl,NA,NA,,0,0,0,0,1,0,not recorded,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:00.QMW-IntF.June 25, 2005",QMW-IntF.2005,QMW,2
QMW-IntF,QMINT1-6,2005,6,25,25-Jun-05,25-Jun-05,11:00,11:00,12:00,12:00,INTENSIVE,0.041666667,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,ROPT,Grouse,NA,NA,,0,0,0,1,0,0,not recorded,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:00.QMW-IntF.June 25, 2005",QMW-IntF.2005,QMW,2
QMW-IntF,QMINT1-6,2005,6,25,25-Jun-05,25-Jun-05,11:00,11:00,12:00,12:00,INTENSIVE,0.041666667,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,0,0,1,0,0,not recorded,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:00.QMW-IntF.June 25, 2005",QMW-IntF.2005,QMW,2
QMW-IntF,QMINT1-6,2005,6,25,25-Jun-05,25-Jun-05,11:00,11:00,12:00,12:00,INTENSIVE,0.041666667,Queen Maud Gulf,8,Queen Maud west,8.1,4378_QMG_W_R8,NA,NA,rapid,,NA,2,,30-Sep-19,1,field selected,1,SESA,Shorebirds,NA,NA,,0,0,0,0,0,1,not recorded,13,589770,7498468,589770,7498769,590170,7498769,590171,7498466,0.12,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:00.QMW-IntF.June 25, 2005",QMW-IntF.2005,QMW,2
QMW-IntG,QMINT2-1,2005,6,21,21-Jun-05,21-Jun-05,10:00,10:00,12:00,12:00,INTENSIVE,0.083333333,Queen Maud Gulf,8,Queen Maud west,8.1,5678_QMG_W_R8,NA,NA,rapid,,NA,3,,30-Sep-19,1,field selected,1,GWFG,Waterfowl,NA,NA,,1,0,1,0,0,0,yes,13,621009,7503474,621009,7503474,621409,7503774,621409,7503474,0.12,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:00.QMW-IntG.June 21, 2005",QMW-IntG.2005,QMW,4
QMW-IntG,QMINT2-1,2005,6,21,21-Jun-05,21-Jun-05,10:00,10:00,12:00,12:00,INTENSIVE,0.083333333,Queen Maud Gulf,8,Queen Maud west,8.1,5678_QMG_W_R8,NA,NA,rapid,,NA,3,,30-Sep-19,1,field selected,1,LALO,Passerines,NA,NA,,0,0,4,5,0,0,yes,13,621009,7503474,621009,7503474,621409,7503774,621409,7503474,0.12,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:00.QMW-IntG.June 21, 2005",QMW-IntG.2005,QMW,18
QMW-IntG,QMINT2-1,2005,6,21,21-Jun-05,21-Jun-05,10:00,10:00,12:00,12:00,INTENSIVE,0.083333333,Queen Maud Gulf,8,Queen Maud west,8.1,5678_QMG_W_R8,NA,NA,rapid,,NA,3,,30-Sep-19,1,field selected,1,PESA,Shorebirds,NA,NA,,0,0,0,0,1,0,yes,13,621009,7503474,621009,7503474,621409,7503774,621409,7503474,0.12,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:00.QMW-IntG.June 21, 2005",QMW-IntG.2005,QMW,2
QMW-IntG,QMINT2-1,2005,6,21,21-Jun-05,21-Jun-05,10:00,10:00,12:00,12:00,INTENSIVE,0.083333333,Queen Maud Gulf,8,Queen Maud west,8.1,5678_QMG_W_R8,NA,NA,rapid,,NA,3,,30-Sep-19,1,field selected,1,REPH,Shorebirds,NA,NA,,0,0,0,0,1,0,yes,13,621009,7503474,621009,7503474,621409,7503774,621409,7503474,0.12,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:00.QMW-IntG.June 21, 2005",QMW-IntG.2005,QMW,2
QMW-IntG,QMINT2-1,2005,6,21,21-Jun-05,21-Jun-05,10:00,10:00,12:00,12:00,INTENSIVE,0.083333333,Queen Maud Gulf,8,Queen Maud west,8.1,5678_QMG_W_R8,NA,NA,rapid,,NA,3,,30-Sep-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,0,0,0,0,0,1,yes,13,621009,7503474,621009,7503474,621409,7503774,621409,7503474,0.12,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10:00.QMW-IntG.June 21, 2005",QMW-IntG.2005,QMW,2
